"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"TS","RN","mbar","mbar","mm","Deg C","Deg C","%","%","kJ/m^2","Deg C","Deg C","Deg C","%","meters/sec","kJ/m^2",""
"","","Max","Min","Tot","Max","Min","Max","Min","Tot","Max","Min","Avg","Avg","Avg","Avg","ETo"
"2019-06-01 00:00:00",40357,619.9359,599.7497,0,24.574,24.334,94.504,93.781,13426.53,23.59784,23.32478,24.43103,94.22165,0.239375,37.29592,0.0161761
"2019-06-01 01:00:00",40358,620.1252,599.9481,0,26.678,24.334,94.822,85.592,14566.32,24.12462,23.40685,24.78166,93.27341,0.07486112,40.46199,0.01733943
"2019-06-01 02:00:00",40359,620.1038,599.7802,0,26.867,26.378,85.558,84.006,15042.83,24.05879,23.63177,26.6415,84.51324,0.07465278,41.78565,0.01903681
"2019-06-01 03:00:00",40360,620.1435,599.7497,0,26.598,26.266,84.848,81.438,13917.04,23.6909,23.05731,26.39903,83.88126,0,38.65845,0.01676556
"2019-06-01 04:00:00",40361,619.8383,599.8412,0,26.726,26.386,82.199,79.222,14262.56,23.22101,22.56245,26.54401,81.16552,0.1044445,39.61822,0.0188354
"2019-06-01 05:00:00",40362,600.9219,599.7497,0,26.578,25.544,81,77.182,13734.25,22.71608,22.0285,26.0767,79.36627,0.2000695,38.1507,0.01989054
"2019-06-01 06:00:00",40363,600.0549,599.826,0,25.756,25.466,81.16,80.132,13679.79,22.24383,21.9623,25.61603,80.77613,0.01541667,37.99942,0.01659204
"2019-06-01 07:00:00",40364,600.9005,599.8565,0,27.728,25.525,81.164,73.462,16109.25,22.84815,22.0092,26.7586,77.17184,0.3807639,44.74792,0.03700718
"2019-06-01 08:00:00",40365,600.9371,599.707,0,29.6,26.968,76.41,67.714,11160.16,23.52576,22.23667,28.00704,73.38013,1.084931,31.00045,0.05300336
"2019-06-01 09:00:00",40366,620.2656,599.7344,0,31.478,29.13,69.65,58.949,9504.891,23.41278,22.01357,30.07724,64.60497,1.195486,26.40247,0.06522391
"2019-06-01 10:00:00",40367,620.2259,599.826,0,31.888,30.17,62.955,58.406,10657.43,23.44752,21.90344,31.09977,60.81833,1.766389,29.60397,0.0950946
"2019-06-01 11:00:00",40368,619.6887,599.7497,0,33.248,30.68,63.642,54.042,13141.77,23.73553,22.28061,31.92751,58.61322,1.719513,36.50491,0.103861
"2019-06-01 12:00:00",40369,620.0122,599.8718,0,34.076,31.798,58.692,50.955,17343.38,23.65944,21.91183,33.04985,54.69135,1.32882,48.17606,0.1044624
"2019-06-01 13:00:00",40370,620.1069,599.9023,0,35.244,32.668,54.605,45.971,20543.93,23.36645,21.13225,33.83394,50.23848,1.359444,57.06647,0.120765
"2019-06-01 14:00:00",40371,620.5067,599.9359,0,35.733,33.226,53.125,44.972,21248.93,23.35011,21.27274,34.44947,49.24425,1.155,59.0248,0.1141223
"2019-06-01 15:00:00",40372,620.1404,599.8626,0,36.469,35.013,47.097,42.348,20767.79,22.67447,21.05221,35.78927,44.61839,1.445347,57.68832,0.138239
"2019-06-01 16:00:00",40373,620.2961,599.8565,0,36.193,34.786,46.724,42.125,17212.29,22.44166,20.93456,35.43615,44.75703,1.467222,47.81192,0.1308083
"2019-06-01 17:00:00",40374,620.6807,599.8107,0,35.861,33.117,50.447,43.226,17867.74,22.17112,21.13296,34.3853,47.15661,1.277292,49.63262,0.1160812
"2019-06-01 18:00:00",40375,620.1526,599.7802,0,33.097,30.58,62.523,49.837,19756.59,22.69223,21.00825,31.47411,58.32837,1.030139,54.87941,0.07207142
"2019-06-01 19:00:00",40376,620.7814,599.7497,0,30.67,29.02,69.277,61.822,14634.53,22.86252,22.25077,30.05413,64.23405,1.208611,40.65147,0.0535223
"2019-06-01 20:00:00",40377,600.9646,599.9329,0,29.02,27.638,75.5,69.216,11318.38,23.05288,22.76332,28.23436,72.93161,1.453402,31.43993,0.04303751
"2019-06-01 21:00:00",40378,619.7741,599.8871,0,27.65,27.018,76.934,75.398,12686.96,22.96799,22.61427,27.34917,75.9864,1.653055,35.24154,0.04216693
"2019-06-01 22:00:00",40379,620.5953,599.7985,0,27.117,26.476,78.52,76.416,12991.44,22.6667,22.41444,26.83021,77.28883,0.9254865,36.08732,0.03137381
"2019-06-01 23:00:00",40380,620.0764,599.7344,0,26.617,26.226,80.008,78.119,12403.63,22.73593,22.41562,26.44664,79.04816,0.1557639,34.45452,0.01780381
"2019-06-02 00:00:00",40381,600.9829,599.8412,0,26.437,25.525,82.496,79.482,11730.03,22.61975,22.28846,25.92341,81.2533,0,32.58341,0.01411476
"2019-06-02 01:00:00",40382,600.7418,600.4884,0,25.716,24.375,85.316,81.363,11459.91,22.41744,21.66728,24.88522,83.90099,0,31.8331,0.01361332
"2019-06-02 02:00:00",40383,600.7296,600.2686,0,25.114,24.243,85.592,84.943,11336.26,22.48948,21.61429,24.52837,85.30293,0,31.48962,0.013404
"2019-06-02 03:00:00",40384,600.5372,600.1496,0,25.917,24.925,85.207,83.199,11405.75,22.90272,22.23924,25.47709,84.26267,0,31.68265,0.01364796
"2019-06-02 04:00:00",40385,600.6074,600.1679,0,25.705,24.414,86.027,84.06,10951.24,22.82922,21.8887,25.04769,85.21857,0,30.42011,0.013045
"2019-06-02 05:00:00",40386,600.6349,600.2595,0,24.484,23.893,87.184,85.72,10954.61,22.06231,21.50402,24.13699,86.43629,0,30.42947,0.01289484
"2019-06-02 06:00:00",40387,600.6166,600.2869,0,24.334,23.532,87.128,85.842,10790.56,22.06164,21.16026,23.86504,86.55249,0,29.97379,0.01266141
"2019-06-02 07:00:00",40388,619.1636,600.348,0,27.72,24.263,86.808,77.464,10807.59,24.15952,21.8729,25.55892,84.75275,0,30.02109,0.02332848
"2019-06-02 08:00:00",40389,619.2125,599.7497,0,27.749,26.838,79.945,76.367,11378.37,23.70526,22.76449,27.30647,78.18506,0.6176389,31.60658,0.03819825
"2019-06-02 09:00:00",40390,619.4475,599.7497,0,29.84,27.258,76.804,67.008,11963.44,23.49733,22.73989,28.49093,72.60743,0.571875,33.23177,0.04254233
"2019-06-02 10:00:00",40391,600.9493,599.8504,0,31.06,29.42,68.968,60.595,10090.05,23.53984,22.05635,29.99116,65.11857,1.125972,28.02792,0.0633628
"2019-06-02 11:00:00",40392,614.8535,599.7344,0,32.796,30.228,62.826,53.918,10279.83,23.46227,21.77777,31.4662,59.05077,1.272986,28.55507,0.07864143
"2019-06-02 12:00:00",40393,620.2503,599.8748,0,33.546,31.08,58.978,50.66,15094.33,23.15687,21.25531,32.37683,54.92885,1.409375,41.92868,0.1019165
"2019-06-02 13:00:00",40394,600.8516,599.7802,0,34.216,31.81,56.254,48.488,19398.27,23.24451,21.3042,32.81011,53.21268,1.127153,53.88407,0.1012345
"2019-06-02 14:00:00",40395,620.6319,599.8138,0,36.091,33.187,51.683,41.193,21102.17,22.92115,20.15336,34.50765,47.1138,0.8539583,58.61715,0.09986908
"2019-06-02 15:00:00",40396,620.6319,599.9207,0,36.589,34.105,46.958,39.834,20111.99,21.97822,19.50284,35.35952,42.5071,0.599653,55.86663,0.08717655
"2019-06-02 16:00:00",40397,619.9359,599.9207,0,36.539,34.126,44.371,39.5,16913.84,21.39981,19.75183,35.11491,42.38329,1.21368,46.9829,0.1182401
"2019-06-02 17:00:00",40398,620.4335,599.7131,0,35.951,33.736,48.196,40.001,16526.29,21.3588,19.875,34.58148,44.45044,0.6856946,45.90636,0.08220076
"2019-06-02 18:00:00",40399,600.1038,599.765,0,33.746,29.458,63.949,47.2,19115.93,22.03196,20.84807,31.21552,56.41682,0,53.09982,0.02565029
"2019-06-02 19:00:00",40400,600.0854,599.9023,0,29.458,27.018,74.208,63.851,19276.01,22.14999,21.78068,27.94175,70.13841,0,53.54448,0.0235801
"2019-06-02 20:00:00",40401,619.9847,599.7527,0,27.068,25.948,78.89,73.932,16996.75,22.21328,21.85208,26.50919,76.32417,0,47.2132,0.02046574
"2019-06-02 21:00:00",40402,600.9127,599.7344,0,26.418,25.474,81.287,76.57,14709.69,22.18306,21.82785,25.8337,79.49969,0,40.86026,0.01760244
"2019-06-02 22:00:00",40403,620.2839,599.7344,0,26.867,25.724,80.742,77.43,13330,23.02885,21.90458,26.52674,78.83113,0.02479167,37.02776,0.0165779
"2019-06-02 23:00:00",40404,600.2442,599.8718,0,26.617,25.866,82.496,78.382,11633.49,23.21925,22.52375,26.43426,80.832,0,32.31525,0.01408697
"2019-06-03 00:00:00",40405,600.2411,599.7344,0,26.366,25.416,84.324,81.714,11241.48,23.4736,22.26282,25.96081,83.29447,0,31.22633,0.01353802
"2019-06-03 01:00:00",40406,620.2228,599.8107,0,26.498,26.177,85.296,83.518,11371.6,23.72218,23.25067,26.32439,84.44662,0,31.58778,0.01374377
"2019-06-03 02:00:00",40407,620.2411,599.7344,0,26.598,26.337,86.156,85.113,12175.67,24.06279,23.66388,26.47267,85.72197,0.006041667,33.82131,0.01478249
"2019-06-03 03:00:00",40408,619.8505,599.7344,0,26.636,25.756,86.73,85.84,12686.21,24.12312,23.29714,26.26151,86.23839,0.1313889,35.23946,0.01666046
"2019-06-03 04:00:00",40409,620.058,599.8718,0,25.878,25.326,86.369,84.644,13005.79,23.37966,22.87798,25.67301,85.57949,0.01986111,36.1272,0.01576975
"2019-06-03 05:00:00",40410,600.7296,599.7497,0,25.596,25.104,86.875,86.242,12184.51,23.18804,22.74579,25.36108,86.59512,0,33.84586,0.01452677
"2019-06-03 06:00:00",40411,600.3938,600.0641,0,25.724,25.486,86.746,85.373,11624,23.26377,22.99857,25.59847,86.08398,0,32.28888,0.01391537
"2019-06-03 07:00:00",40412,600.931,599.8412,0,27.358,25.705,85.508,80.672,11757.08,23.93204,23.08765,26.35748,83.80019,0.001180556,32.65856,0.02526963
"2019-06-03 08:00:00",40413,619.9084,599.7344,0,28.108,26.796,81.945,73.84,11964.82,23.72568,22.66534,27.31087,78.05541,0.2100695,33.23561,0.03092319
"2019-06-03 09:00:00",40414,620.0427,599.8199,0,30.1,27.999,74.25,69.348,11814.53,24.10684,22.72492,28.44534,72.60867,0.6824305,32.81814,0.04514652
"2019-06-03 10:00:00",40415,620.2473,599.765,0,32.498,29.85,69.367,59.429,10636.86,24.36133,23.00063,30.93127,65.10739,1.336319,29.54683,0.07260203
"2019-06-03 11:00:00",40416,620.2625,599.765,0,33.367,30.83,63.544,54.748,13186.1,24.02892,22.41072,32.16084,59.14331,1.398472,36.62807,0.09061277
"2019-06-03 12:00:00",40417,620.2625,599.765,0,34.815,31.16,60.52,44.562,17584,23.61033,20.23013,33.17295,52.35089,0.965764,48.84445,0.09093709
"2019-06-03 13:00:00",40418,620.5494,599.8107,0,36.9,33.386,49.404,37.966,21583,22.62625,19.30772,35.05815,43.6709,1.264792,59.95277,0.1297062
"2019-06-03 14:00:00",40419,619.6063,599.8351,0,37.439,34.236,44.472,36.908,18956.44,21.66618,19.59355,36.06257,40.41882,1.042361,52.65676,0.1159807
"2019-06-03 15:00:00",40420,620.815,599.7741,0,37.537,34.134,44.069,35.835,16160.73,21.48255,19.30777,36.15207,39.31725,0.5790279,44.89093,0.07976689
"2019-06-03 16:00:00",40421,620.1923,599.7741,0,37.867,34.056,43.048,35.247,15098.63,21.16447,19.31701,35.80376,40.41517,0.8351392,41.94063,0.09337083
"2019-06-03 17:00:00",40422,620.7601,599.7802,0,35.503,32.976,47.707,41.111,14800.73,21.23944,19.6951,34.2903,43.97529,0.8843747,41.11313,0.0905204
"2019-06-03 18:00:00",40423,600.0854,599.826,0,32.957,30.109,57.805,47.311,18056.34,20.91549,19.91513,31.66891,51.02742,0,50.15649,0.02447718
"2019-06-03 19:00:00",40424,620.2198,599.765,0,30.08,27.79,67.244,57.535,19996.84,21.38136,20.5779,28.57729,63.8285,0.001527778,55.54678,0.02470712
"2019-06-03 20:00:00",40425,600.583,599.8504,0,28.29,25.496,76.539,66.77,19557.12,21.65768,21.0795,27.17894,70.71906,0,54.32533,0.02370892
"2019-06-03 21:00:00",40426,620.2747,599.8901,0,27.178,25.474,76.748,70.654,17833.92,21.98244,20.91884,26.56477,73.23629,0.1395139,49.53868,0.02463319
"2019-06-03 22:00:00",40427,600.5128,599.9817,0,26.998,26.337,76.281,72.039,14347.17,21.92554,21.34899,26.69866,73.4557,0,39.85324,0.01738296
"2019-06-03 23:00:00",40428,600.5098,600.0519,0,26.427,25.516,81.434,76.342,13873.8,22.74579,21.72521,26.00555,79.00822,0,38.53835,0.01665866
"2019-06-04 00:00:00",40429,620.5311,599.8779,0,26.366,25.566,83.304,80.472,13183.4,23.1129,22.1366,26.0863,82.25529,0.2045833,36.62055,0.0187432
"2019-06-04 01:00:00",40430,620.3297,599.9329,0,26.218,25.827,84.18,82.328,11986.18,23.0839,22.88527,26.00748,83.32289,0.009652779,33.29494,0.01455596
"2019-06-04 02:00:00",40431,600.931,599.7344,0,25.948,24.594,85.308,83.562,11861.84,23.12739,21.88007,25.50945,84.28143,0,32.94955,0.01418588
"2019-06-04 03:00:00",40432,600.0702,599.8107,0,24.574,23.502,86.168,84.527,12028.38,22.0209,20.95593,24.08751,85.55504,0,33.41216,0.01411982
"2019-06-04 04:00:00",40433,600.0702,599.8321,0,23.632,23.05,86.726,85.371,11922.44,21.24819,20.5557,23.39603,85.97383,0,33.11789,0.01386832
"2019-06-04 05:00:00",40434,600.9554,599.7894,0,23.502,22.97,87.52,85.636,11827.64,21.29675,20.4738,23.20839,86.4316,0,32.85455,0.01372391
"2019-06-04 06:00:00",40435,600.9707,600.525,0,23.421,22.65,87.113,85.943,11978.16,21.13538,20.24921,23.06344,86.64156,0,33.27266,0.01386562
"2019-06-04 07:00:00",40436,600.9219,599.7802,0,25.746,22.91,86.688,84.05,11689.38,22.91051,20.52774,24.45829,85.24362,0,32.4705,0.02449138
"2019-06-04 08:00:00",40437,618.3456,599.7222,0,28.108,25.724,84.596,72.875,11225.21,23.62123,22.46606,27.07038,78.85992,0.006458334,31.18115,0.02481726
"2019-06-04 09:00:00",40438,600.9951,599.6856,0,31.138,27.338,76.152,61.279,11287.74,23.57361,22.32765,29.3473,68.66024,0.2481251,31.35482,0.03369389
"2019-06-04 10:00:00",40439,600.9066,599.7863,0,32.268,30.09,66.72,55.112,14362.51,24.22141,21.56853,31.31817,59.33873,1.165625,39.89586,0.08242726
"2019-06-04 11:00:00",40440,620.1252,599.8107,0,33.718,30.728,60.066,48.92,20434.06,22.73238,21.20099,32.53053,53.58518,1.714097,56.76129,0.1293067
