"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"TS","RN","mbar","mbar","mm","Deg C","Deg C","%","%","kJ/m^2","Deg C","Deg C","Deg C","%","meters/sec","kJ/m^2",""
"","","Max","Min","Tot","Max","Min","Max","Min","Tot","Max","Min","Avg","Avg","Avg","Avg","ETo"
"2019-09-01 00:00:00",42565,600.9219,599.8107,0,27.56,27.058,70.308,67.41,"NAN",21.23612,20.96601,27.3011,68.85129,1.119584,"NAN","NAN"
"2019-09-01 01:00:00",42566,620.2564,599.7741,0,27.136,26.878,71.658,70.046,"NAN",21.43363,21.15108,26.98315,71.01764,0.3636806,"NAN","NAN"
"2019-09-01 02:00:00",42567,620.3113,599.7344,0,26.976,26.648,73.031,71.636,"NAN",21.5162,21.34359,26.78293,72.43722,0.231875,"NAN","NAN"
"2019-09-01 03:00:00",42568,620.1679,599.7344,0,26.748,26.538,73.355,72.484,"NAN",21.50805,21.24877,26.62718,72.90488,0.4098612,"NAN","NAN"
"2019-09-01 04:00:00",42569,620.1832,599.7344,0,26.808,26.578,72.578,71.035,"NAN",21.30602,21.07797,26.67536,71.88184,0.215,"NAN","NAN"
"2019-09-01 05:00:00",42570,620.3389,599.7344,0,26.768,26.408,71.746,71.156,"NAN",21.17348,20.82977,26.55531,71.48454,0.04972222,"NAN","NAN"
"2019-09-01 06:00:00",42571,600.9097,599.7497,0,26.636,26.366,71.357,69.68,"NAN",20.86956,20.58324,26.48841,70.63181,0,"NAN","NAN"
"2019-09-01 07:00:00",42572,600.8853,599.765,0,28.51,26.558,69.652,59.15,"NAN",20.79672,19.62793,27.61563,64.33643,0.4666667,"NAN","NAN"
"2019-09-01 08:00:00",42573,620.5189,599.7619,0,30.65,28.541,59.268,50.304,"NAN",20.03203,18.8971,29.55151,54.88896,1.735486,"NAN","NAN"
"2019-09-01 09:00:00",42574,620.2991,599.7619,0,32.636,30.08,51.572,45.13,"NAN",19.87842,18.80661,31.36203,48.49369,1.850348,"NAN","NAN"
"2019-09-01 10:00:00",42575,600.9585,599.9176,0,34.604,32.226,47.043,39.812,"NAN",19.92608,18.43771,33.4227,42.74008,2.044445,"NAN","NAN"
"2019-09-01 11:00:00",42576,620.2015,599.8565,0,35.892,32.998,42.57,36.355,"NAN",19.59809,17.68481,34.66257,39.16767,1.918889,"NAN","NAN"
"2019-09-01 12:00:00",42577,620.4365,599.7436,0,37.257,33.698,39.976,33.257,"NAN",19.71408,17.6926,35.61622,36.26693,1.877221,"NAN","NAN"
"2019-09-01 13:00:00",42578,620.2991,599.7772,0,37.369,34.595,38.625,30.628,"NAN",19.58586,17.16231,36.04582,34.54162,1.614028,"NAN","NAN"
"2019-09-01 14:00:00",42579,620.7265,599.7802,0,38.564,35.542,36.222,29.392,"NAN",19.24361,16.86061,37.08029,32.30093,1.672083,"NAN","NAN"
"2019-09-01 15:00:00",42580,619.9664,599.8718,0,38.634,36.251,33.423,28.705,"NAN",19.03232,16.80145,37.50475,30.9413,1.399514,"NAN","NAN"
"2019-09-01 16:00:00",42581,620.58,599.8962,0,38.833,36.322,33.903,27.158,"NAN",18.58608,16.30722,37.85841,29.4368,1.403681,"NAN","NAN"
"2019-09-01 17:00:00",42582,620.5128,599.8199,0,38.436,36.242,31.102,27.413,"NAN",17.30478,16.07795,37.24352,29.28774,1.008333,"NAN","NAN"
"2019-09-01 18:00:00",42583,600.9738,599.7497,0,37.427,34.786,32.502,29.101,"NAN",16.75418,15.83992,36.17471,30.68584,0.313264,"NAN","NAN"
"2019-09-01 19:00:00",42584,600.931,599.8107,0,34.774,31.27,55.028,32.494,"NAN",21.21672,15.8611,33.02494,43.94424,1.415625,"NAN","NAN"
"2019-09-01 20:00:00",42585,620.5953,599.9176,0,31.35,29.689,61.199,54.808,"NAN",21.48464,21.15164,30.36821,58.35659,1.870138,"NAN","NAN"
"2019-09-01 21:00:00",42586,620.058,599.8412,0,29.68,28.43,65.926,61.091,"NAN",21.49796,21.34356,28.92808,63.85536,1.88,"NAN","NAN"
"2019-09-01 22:00:00",42587,620.6411,599.7344,0,28.458,27.839,69.609,65.74,"NAN",21.94968,21.41335,28.12261,67.75443,1.530903,"NAN","NAN"
"2019-09-01 23:00:00",42588,620.2869,599.9207,0,28.259,27.858,70.191,69.134,"NAN",22.09376,21.88194,27.98879,69.78915,1.457361,"NAN","NAN"
"2019-09-02 00:00:00",42589,620.3999,599.7619,0,28.5,28.2,69.328,68.242,"NAN",22.23418,22.03036,28.34638,68.93202,1.46125,"NAN","NAN"
"2019-09-02 01:00:00",42590,619.8474,599.7283,0,28.548,28.249,69.322,68.033,"NAN",22.18524,21.968,28.3923,68.67957,1.799444,"NAN","NAN"
"2019-09-02 02:00:00",42591,600.9005,599.8779,0,28.49,28.169,68.8,68.027,"NAN",22.06289,21.87401,28.31027,68.39832,2.218334,"NAN","NAN"
"2019-09-02 03:00:00",42592,620.2747,599.7833,0,28.451,28.2,68.574,65.261,"NAN",21.9963,21.16986,28.30953,66.99533,2.134792,"NAN","NAN"
"2019-09-02 04:00:00",42593,620.4121,599.8351,0,28.359,27.999,66.304,65.253,"NAN",21.38205,20.96849,28.18023,65.83168,2.058056,"NAN","NAN"
"2019-09-02 05:00:00",42594,620.2289,599.7497,0,28.108,27.759,66.264,65.125,"NAN",21.0324,20.8585,27.95762,65.6645,2.178542,"NAN","NAN"
"2019-09-02 06:00:00",42595,620.1923,599.7283,0,27.958,27.57,67.244,65.688,"NAN",21.03837,20.87717,27.7285,66.53761,2.018125,"NAN","NAN"
"2019-09-02 07:00:00",42596,620.2473,599.7497,0,27.88,27.509,67.626,66.117,"NAN",21.11439,20.90994,27.65706,67.04681,1.993055,"NAN","NAN"
"2019-09-02 08:00:00",42597,620.5555,599.7802,0,29.56,27.79,66.398,60.214,"NAN",21.20578,20.80136,28.51886,63.69924,1.835903,"NAN","NAN"
"2019-09-02 09:00:00",42598,620.2747,599.8412,0,32.06,29.65,60.69,51.627,"NAN",21.39647,20.35671,30.91623,55.54372,2.213054,"NAN","NAN"
"2019-09-02 10:00:00",42599,620.2411,599.7375,0,33.916,30.97,55.011,44.576,"NAN",21.47873,19.77512,32.2262,50.10864,1.835834,"NAN","NAN"
"2019-09-02 11:00:00",42600,620.0305,599.6887,0,36.011,33.158,46.623,39.564,"NAN",20.96981,19.55711,34.29272,43.63797,1.834306,"NAN","NAN"
"2019-09-02 12:00:00",42601,620.4213,599.7405,0,35.783,33.787,44.252,38.126,"NAN",21.4066,19.06951,34.84686,41.46488,1.671735,"NAN","NAN"
"2019-09-02 13:00:00",42602,620.6533,599.7192,0,36.411,34.205,41.585,36.056,"NAN",20.4375,18.3427,35.37072,38.82134,1.731667,"NAN","NAN"
"2019-09-02 14:00:00",42603,600.9219,599.8932,0,38.265,35.234,39.179,32.021,"NAN",20.50135,17.9819,36.68029,35.46391,1.485209,"NAN","NAN"
"2019-09-02 15:00:00",42604,619.9451,599.6978,0,38.603,35.962,35.97,30.044,"NAN",19.2466,17.43096,37.29855,32.49624,1.928889,"NAN","NAN"
"2019-09-02 16:00:00",42605,619.826,599.7558,0,39.332,36.58,33.388,28.516,"NAN",19.75116,16.98575,38.21352,30.5044,1.460278,"NAN","NAN"
"2019-09-02 17:00:00",42606,620.1984,599.7344,0,38.883,36.769,34.222,28.472,"NAN",18.82461,16.8759,37.83242,30.4522,1.399653,"NAN","NAN"
"2019-09-02 18:00:00",42607,620.2259,599.884,0,37.376,34.914,34.669,30.556,"NAN",17.49086,16.93206,36.03355,32.80006,1.260903,"NAN","NAN"
"2019-09-02 19:00:00",42608,620.348,599.8412,0,34.923,31.759,56.21,34.666,"NAN",21.99567,16.97972,33.25345,46.16033,1.423333,"NAN","NAN"
"2019-09-02 20:00:00",42609,620.9219,599.7619,0,31.778,29.74,62.503,56.017,"NAN",22.07296,21.79125,30.62179,59.89811,2.156181,"NAN","NAN"
"2019-09-02 21:00:00",42610,620.3724,599.7253,0,29.791,28.74,64.507,62.321,"NAN",21.87896,21.29881,29.21272,63.40405,1.844513,"NAN","NAN"
"2019-09-02 22:00:00",42611,620.5281,599.765,0,28.76,28.118,65.836,64.386,"NAN",21.41081,21.10893,28.4284,64.9966,1.552987,"NAN","NAN"
"2019-09-02 23:00:00",42612,620.4304,599.9207,0,28.159,27.638,67.922,65.808,"NAN",21.2715,21.12019,27.87636,66.9768,1.020486,"NAN","NAN"
"2019-09-03 00:00:00",42613,619.7619,599.765,0,27.72,27.358,68.75,67.652,"NAN",21.25533,21.0895,27.51209,68.29477,0.9263888,"NAN","NAN"
"2019-09-03 01:00:00",42614,620.4823,599.8199,0,27.409,26.908,70.041,68.38,"NAN",21.15128,20.97019,27.1434,69.31685,0.6949305,"NAN","NAN"
"2019-09-03 02:00:00",42615,620.1282,599.7283,0,27.008,26.699,70.066,69.042,"NAN",21.03457,20.64348,26.90175,69.4902,1.338055,"NAN","NAN"
"2019-09-03 03:00:00",42616,620.1191,599.7375,0,26.867,26.148,70.218,68.375,"NAN",20.70124,20.21554,26.53964,69.35508,0.6200696,"NAN","NAN"
"2019-09-03 04:00:00",42617,619.884,599.8107,0,27.117,26.148,69.785,63.648,"NAN",20.29116,19.58275,26.55384,67.38759,0.530764,"NAN","NAN"
"2019-09-03 05:00:00",42618,620.235,599.826,0,27.239,27.039,63.742,62.798,"NAN",19.69523,19.46973,27.12463,63.20837,1.709098,"NAN","NAN"
"2019-09-03 06:00:00",42619,620.0305,599.765,0,27.2,26.998,65.259,63.414,"NAN",20.0553,19.58574,27.08797,64.4014,1.636042,"NAN","NAN"
"2019-09-03 07:00:00",42620,619.9756,599.7955,0,27.478,27.046,66.058,64.746,"NAN",20.36047,20.0134,27.21716,65.44044,2.054167,"NAN","NAN"
"2019-09-03 08:00:00",42621,620.232,599.8412,0,29.18,27.478,64.876,59.136,"NAN",20.69592,20.22062,28.18405,62.63138,2.246251,"NAN","NAN"
"2019-09-03 09:00:00",42622,620.2747,599.8748,0,30.9,28.951,59.781,52.804,"NAN",20.70525,19.74837,29.81226,56.56386,2.01493,"NAN","NAN"
"2019-09-03 10:00:00",42623,620.0764,599.7802,0,32.408,30.279,53.957,47.871,"NAN",20.57586,19.43284,31.55496,50.13445,2.212916,"NAN","NAN"
"2019-09-03 11:00:00",42624,620.3999,599.826,0,35.464,31.708,49.912,40.12,"NAN",21.01947,19.33588,33.56161,44.76065,2.082917,"NAN","NAN"
"2019-09-03 12:00:00",42625,619.9451,599.7497,0,36.949,34.134,42.747,36.451,"NAN",20.80416,19.20782,35.14725,40.51381,2.234305,"NAN","NAN"
"2019-09-03 13:00:00",42626,620.5403,599.8016,0,37.478,35.214,40.264,34.591,"NAN",20.27309,18.87253,36.395,37.4038,2.463402,"NAN","NAN"
"2019-09-03 14:00:00",42627,620.7173,599.8718,0,38.804,36.142,37.048,32.04,"NAN",20.39394,18.61928,37.51752,34.57563,1.930694,"NAN","NAN"
"2019-09-03 15:00:00",42628,620.0855,599.7344,0,39.162,36.679,36.05,30.781,"NAN",19.84682,18.10943,37.98942,32.92069,1.930277,"NAN","NAN"
"2019-09-03 16:00:00",42629,620.6075,599.8718,0,38.903,36.461,35.089,30.758,"NAN",19.48167,18.05293,37.47348,33.07602,1.644444,"NAN","NAN"
"2019-09-03 17:00:00",42630,620.1557,599.9237,0,38.214,36.949,34.005,31.608,"NAN",18.86066,17.97899,37.65142,32.44989,1.518472,"NAN","NAN"
"2019-09-03 18:00:00",42631,620.4213,599.765,0,37.059,32.476,51.164,32.896,"NAN",21.16583,17.84553,35.21388,39.14743,2.295902,"NAN","NAN"
"2019-09-03 19:00:00",42632,620.0886,599.7344,0,32.518,30.291,55.458,50.97,"NAN",21.1239,20.38577,31.47685,52.9733,2.617083,"NAN","NAN"
"2019-09-03 20:00:00",42633,620.3846,599.7344,0,30.31,29.138,58.478,55.392,"NAN",20.43247,20.13204,29.679,57.00215,2.206388,"NAN","NAN"
"2019-09-03 21:00:00",42634,620.0671,599.7344,0,29.18,28.32,61.593,58.259,"NAN",20.29185,20.0107,28.77201,59.45268,1.917361,"NAN","NAN"
"2019-09-03 22:00:00",42635,620.6044,599.7497,0,28.42,27.74,65.347,61.419,"NAN",20.68264,20.27162,28.04326,63.48566,1.700139,"NAN","NAN"
"2019-09-03 23:00:00",42636,620.4304,599.9451,0,27.728,27.239,69.684,65.343,"NAN",21.25684,20.65227,27.4797,67.86924,1.226042,"NAN","NAN"
"2019-09-04 00:00:00",42637,620.2778,599.7344,0,27.298,26.928,71.453,69.626,"NAN",21.41268,21.23223,27.0929,70.72095,1.553403,"NAN","NAN"
"2019-09-04 01:00:00",42638,620.1771,599.7497,0,27.018,26.707,71.894,71.074,"NAN",21.38604,21.18289,26.86685,71.52835,1.519375,"NAN","NAN"
"2019-09-04 02:00:00",42639,619.765,599.8168,0,26.738,26.296,72.75,71.582,"NAN",21.23012,20.95307,26.4981,72.2677,1.494167,"NAN","NAN"
"2019-09-04 03:00:00",42640,600.873,599.7772,0,26.327,25.927,72.512,70.968,"NAN",20.96812,20.458,26.18993,71.90939,0.6320834,"NAN","NAN"
"2019-09-04 04:00:00",42641,619.6765,599.8107,0,26.206,25.856,71.886,69.246,"NAN",20.51037,20.09503,25.99399,70.68958,1.258889,"NAN","NAN"
"2019-09-04 05:00:00",42642,620.2259,599.7802,0,26.266,25.827,70.23,68.898,"NAN",20.17102,19.97799,26.02553,69.65498,0.2264584,"NAN","NAN"
"2019-09-04 06:00:00",42643,620.2473,599.7497,0,26.617,26.206,69.164,67.242,"NAN",20.2316,19.98069,26.43054,68.2754,0.04715277,"NAN","NAN"
"2019-09-04 07:00:00",42644,620.0794,599.765,0,27.509,26.408,67.894,63.891,"NAN",20.33047,19.94846,26.81242,66.55042,0.2182639,"NAN","NAN"
"2019-09-04 08:00:00",42645,620.2503,599.7497,0,29.041,27.298,64.847,58.816,"NAN",20.60652,19.70539,28.15932,61.51525,2.151528,"NAN","NAN"
"2019-09-04 09:00:00",42646,620.3419,599.8565,0,31.618,28.728,59.441,49.231,"NAN",20.75054,19.38727,30.03947,54.8268,1.587709,"NAN","NAN"
"2019-09-04 10:00:00",42647,620.3969,599.7497,1.016,33.218,30.359,52.923,43.992,"NAN",20.22707,18.7879,31.8394,48.18957,1.759236,"NAN","NAN"
"2019-09-04 11:00:00",42648,620.2167,599.7497,5.08,34.696,31.9,50.564,41.527,"NAN",21.71815,18.97362,33.2903,44.91073,1.765764,"NAN","NAN"
