"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"TS","RN","mbar","mbar","mm","Deg C","Deg C","%","%","kJ/m^2","Deg C","Deg C","Deg C","%","meters/sec","kJ/m^2",""
"","","Max","Min","Tot","Max","Min","Max","Min","Tot","Max","Min","Avg","Avg","Avg","Avg","ETo"
"2017-05-02 00:00:00",28288,600.9341,599.7985,0,24.073,23.492,99.824,96.527,1528.294,23.94909,23.28921,23.77196,98.61835,0,4.245261,0.002040859
"2017-05-02 01:00:00",28289,600.583,599.9573,0,24.003,23.662,98.296,96.43,1532.856,23.56396,23.19988,23.83367,97.28078,0.0007638889,4.257935,0.002053297
"2017-05-02 02:00:00",28290,600.7296,599.7497,0,24.112,23.682,98.598,96.474,1534.991,23.69738,23.41663,23.86966,97.91771,0,4.263865,0.002052207
"2017-05-02 03:00:00",28291,600.9738,599.8107,0,23.872,23.341,99.998,97.445,1528.15,23.562,23.21966,23.48493,99.08535,0,4.244862,0.002035428
"2017-05-02 04:00:00",28292,600.8242,599.7222,0,24.102,23.532,99.882,97.708,1535.352,23.75104,23.43328,23.7991,98.76505,0,4.264868,0.002048722
"2017-05-02 05:00:00",28293,600.9829,599.8596,0,24.083,23.782,98.976,98.234,1537.502,23.87837,23.5562,23.94112,98.57408,0,4.270838,0.002053592
"2017-05-02 06:00:00",28294,600.9371,599.8107,7.874002,24.064,23.722,99.998,98.619,1547.817,23.90381,23.6948,23.89982,99.29539,0.03451389,4.29949,0.002068168
"2017-05-02 07:00:00",28295,619.4719,599.826,2.794,23.772,22.73,99.998,99.048,1649.625,23.772,22.6301,23.22005,99.81112,0.4918748,4.582293,0.003865065
"2017-05-02 08:00:00",28296,618.9622,599.9573,0.254,25.917,22.71,99.094,86.386,2541.996,24.39552,22.41917,23.95807,94.6728,0.1079861,7.061099,0.00632761
"2017-05-02 09:00:00",28297,608.3975,599.7802,0,27.178,25.216,90.656,80.974,3162.048,24.52971,23.0426,26.26797,85.68611,0.6083333,8.783466,0.01589743
"2017-05-02 10:00:00",28298,618.55,599.7344,0,29.189,26.356,83.826,72.609,2825.25,24.35905,22.5233,27.59247,78.39955,1.453542,7.847917,0.03748474
"2017-05-02 11:00:00",28299,600.9371,599.7344,0,29.88,27.82,75.195,65.281,2912.993,23.95076,22.39928,28.77562,71.26594,1.506111,8.091647,0.05047976
"2017-05-02 12:00:00",28300,618.779,599.7344,0,30.81,28.77,72.033,60.629,2985.605,23.67296,21.30391,29.57629,65.80849,1.755348,8.293348,0.06782699
"2017-05-02 13:00:00",28301,619.2643,599.8168,0,30.869,29.298,70.205,58.802,2812.976,23.9509,21.64112,29.95781,64.23267,1.568819,7.813822,0.06451039
"2017-05-02 14:00:00",28302,620.0366,599.9237,0,31.54,29.638,65.476,55.021,2706.314,23.43949,21.07078,30.72612,60.04233,1.524306,7.517539,0.07035349
"2017-05-02 15:00:00",28303,619.9054,599.8718,0,31.978,30.77,58.83,46.355,2544.883,22.67558,18.62912,31.29548,51.61647,1.550139,7.069118,0.08564782
"2017-05-02 16:00:00",28304,620.2442,599.8535,0,32.878,31.15,51.294,43.167,2520.882,20.45786,17.83986,31.85334,46.99699,1.389306,7.002451,0.08559655
"2017-05-02 17:00:00",28305,620.2015,599.7222,0,32.758,31.33,50.378,43.042,2409.936,20.36009,18.01563,32.05777,46.18687,1.17618,6.694266,0.07516985
"2017-05-02 18:00:00",28306,620.2411,599.7497,0,31.79,28.228,64.292,46.988,2111.335,21.63874,18.66439,30.4289,55.0437,0.4662501,5.86482,0.02844679
"2017-05-02 19:00:00",28307,601.569,599.7497,0,28.228,25.724,84.508,63.941,1727.035,23.35517,20.3861,26.92508,73.98183,0.01479167,4.79732,0.00281711
"2017-05-02 20:00:00",28308,600.6349,599.8779,0,26.058,24.022,91.496,79.228,1613.226,22.69161,22.02374,24.84568,86.76638,0,4.481182,0.002197238
"2017-05-02 21:00:00",28309,620.3022,599.765,0,24.012,23.281,95.447,91.572,1580.676,22.9509,22.48366,23.74359,93.61312,0,4.390765,0.002118204
"2017-05-02 22:00:00",28310,619.7283,599.7344,0,24.523,22.99,96.132,81.6,1516.485,22.60191,21.16456,23.64308,89.84155,0.07763889,4.212458,0.00279453
"2017-05-02 23:00:00",28311,600.6288,599.7344,0,24.523,23.662,89.416,81.486,1553.306,21.98259,20.93589,24.05038,85.09096,0,4.31474,0.002123499
"2017-05-03 00:00:00",28312,600.4457,600.119,0,24.073,23.191,92.691,84.102,1582.429,22.16785,21.07275,23.60854,88.9593,0,4.395637,0.002135282
"2017-05-03 01:00:00",28313,600.9097,599.7497,0,23.462,22.108,97.289,90.17,1572.808,22.00334,21.42547,22.70577,93.8728,0,4.368911,0.002092358
"2017-05-03 02:00:00",28314,600.9463,599.8046,0,22.669,21.988,98.816,96.238,1567.792,22.13656,21.64317,22.26501,97.89145,0.002777778,4.354979,0.002070105
"2017-05-03 03:00:00",28315,600.4731,600.1007,0,22.91,22.64,98.304,95.852,1567.298,22.55867,22.06075,22.74426,97.07262,0,4.353607,0.00207592
"2017-05-03 04:00:00",28316,600.4579,600.29,0,22.65,22.007,99.998,98.242,1573.673,22.43186,22.007,22.34604,99.26904,0,4.371313,0.002069372
"2017-05-03 05:00:00",28317,600.4487,600.1038,0,22.097,21.726,99.998,99.998,1560.916,22.097,21.726,21.86805,99.99786,0,4.335877,0.002044829
"2017-05-03 06:00:00",28318,600.4609,600.0885,0,22.018,21.636,99.998,99.998,1565.739,22.018,21.636,21.79721,99.99786,0,4.349275,0.002048945
"2017-05-03 07:00:00",28319,600.8975,599.8107,0,24.124,22.027,99.998,95.898,1644.583,23.66609,22.027,22.76335,99.40536,0,4.568287,0.003879371
"2017-05-03 08:00:00",28320,619.5452,599.765,0,25.997,24.144,96.373,82.117,1927.297,23.64326,22.4409,25.33564,86.6944,0.5163195,5.353601,0.01139787
"2017-05-03 09:00:00",28321,619.6887,599.7314,0,28.089,25.836,83.762,75.514,2380.151,23.89556,22.68233,27.01054,79.4838,1.084861,6.611531,0.02774696
"2017-05-03 10:00:00",28322,620.1465,599.9084,0,28.66,27.418,78.73,70.63,2635.358,23.99828,22.47346,28.11823,74.59186,1.462917,7.320439,0.04327572
"2017-05-03 11:00:00",28323,600.9097,599.7222,0,30.88,27.749,75.59,66.318,2982.062,24.4255,22.37808,29.28283,70.8407,1.819514,8.283506,0.06017318
"2017-05-03 12:00:00",28324,620.058,599.7405,0,31.16,28.478,75.16,63.847,3071.588,25.18186,22.83127,29.97251,69.51305,1.494236,8.532187,0.05426009
"2017-05-03 13:00:00",28325,620.1801,599.8077,0,31.369,29.298,71.984,65.187,2150.453,25.00385,22.69937,29.82514,68.99642,1.239097,5.973482,0.04539858
"2017-05-03 14:00:00",28326,620.0183,599.7924,0,31.138,29.32,72.328,63.345,2339.623,24.82329,22.77728,30.25837,67.78156,0.9843056,6.498952,0.03951909
"2017-05-03 15:00:00",28327,620.2167,599.8351,0,31.768,29.59,71.992,61.546,2326.351,24.54091,22.75809,30.49101,66.62713,1.184791,6.462086,0.04759637
"2017-05-03 16:00:00",28328,620.2259,599.826,0,30.791,29.298,72.25,62.695,1950.152,23.99794,21.84105,29.95339,66.78027,1.164166,5.417088,0.04553509
"2017-05-03 17:00:00",28329,620.2015,599.765,0,30.74,28.93,71.52,64.015,1711.339,23.45574,22.30744,29.46754,68.11267,0.7259029,4.753719,0.02904227
"2017-05-03 18:00:00",28330,600.9463,599.6734,0,29.609,27.027,84.318,69.958,1628.1,24.75658,23.06951,28.66408,75.77223,0.06284722,4.522499,0.005803101
"2017-05-03 19:00:00",28331,619.9817,599.8321,0,27.027,25.326,92.854,83.52,1599.695,24.47295,23.76007,26.13013,88.88242,0.003333333,4.443596,0.002224991
"2017-05-03 20:00:00",28332,619.6185,599.8626,0,25.365,25.075,96.281,92.766,1595.644,24.69332,23.9584,25.19303,94.84287,0.01111111,4.432344,0.002202196
"2017-05-03 21:00:00",28333,620.0549,599.7344,0,25.156,24.112,95.691,91.361,1582.449,24.32584,23.1569,24.61524,93.9879,0.04131944,4.395692,0.002360233
"2017-05-03 22:00:00",28334,600.815,599.826,0,24.946,24.112,95.57,89.371,1579.995,23.6926,22.83554,24.49998,92.72883,0.04284722,4.388874,0.002423148
"2017-05-03 23:00:00",28335,619.9207,599.8871,0,24.594,23.993,97.008,93.273,1594.981,23.93737,23.26004,24.41054,94.82435,0.1449305,4.430502,0.002801057
"2017-05-04 00:00:00",28336,600.8853,599.7375,34.54398,24.434,23.752,99.998,97.004,1592.506,24.15585,23.752,24.23581,98.37053,0.2979861,4.423629,0.002427949
"2017-05-04 01:00:00",28337,619.6002,599.8138,20.57399,23.772,23.392,99.998,99.998,1644.045,23.772,23.392,23.52551,99.99786,0.2499306,4.566792,0.002029847
"2017-05-04 02:00:00",28338,619.127,599.7955,8.128002,23.622,22.328,99.998,99.998,1682.753,23.622,22.328,22.80838,99.99786,1.33118,4.674313,0.001612271
"2017-05-04 03:00:00",28339,618.8095,599.8565,13.716,22.54,22.388,99.998,99.998,1831.549,22.54,22.388,22.45969,99.99786,0.5675694,5.087636,0.002037649
"2017-05-04 04:00:00",28340,600.8822,599.9725,0,22.75,22.428,99.998,99.998,1651.083,22.75,22.428,22.59267,99.99786,0.03465278,4.586342,0.002137308
"2017-05-04 05:00:00",28341,600.6288,600.2991,0,22.78,22.609,99.998,99.644,1597.026,22.78,22.58636,22.69245,99.87452,0,4.436184,0.002099101
"2017-05-04 06:00:00",28342,600.6288,600.1984,0,22.678,22.47,99.998,99.953,1546.448,22.678,22.47,22.56559,99.99768,0,4.295689,0.002040019
"2017-05-04 07:00:00",28343,600.6807,600.2991,0,24.112,22.418,99.998,98.531,1680.635,23.88307,22.418,22.78608,99.8658,0,4.668431,0.003950203
"2017-05-04 08:00:00",28344,600.931,599.768,0,26.157,23.522,98.678,82.605,2163.735,24.31983,22.38648,24.69017,91.9255,0.2407639,6.010376,0.006949236
"2017-05-04 09:00:00",28345,617.3046,599.8229,0,27.499,26.007,83.714,74.662,2700.487,23.49999,22.18555,26.72945,78.87333,1.085278,7.501351,0.02893226
"2017-05-04 10:00:00",28346,617.5397,599.826,0,29.298,27.008,79.863,65.378,2733.096,23.70745,21.9231,28.04319,73.72753,1.450486,7.591935,0.04439311
"2017-05-04 11:00:00",28347,616.746,599.7344,0,29.951,28.68,70.57,60.384,2916.338,23.25894,20.70044,29.137,64.68513,1.652848,8.100939,0.06583578
"2017-05-04 12:00:00",28348,600.9646,599.9207,0,30.32,28.178,70.613,61.496,2798.161,23.42043,21.35746,29.32727,65.6716,1.663542,7.77267,0.06448658
"2017-05-04 13:00:00",28349,619.246,599.8565,0,30.859,28.791,69.468,60.347,2822.945,23.41734,21.20116,29.93668,63.63001,1.620486,7.841515,0.06727112
"2017-05-04 14:00:00",28350,619.9084,599.7497,0,31.54,29.52,67.238,58.712,2529.428,23.86609,21.70631,30.31126,63.45026,1.269236,7.026188,0.05496933
"2017-05-04 15:00:00",28351,619.9786,599.939,0,31.43,29.138,66.451,57.171,2225.902,23.51661,21.48405,30.4037,61.54311,1.278959,6.183062,0.05736947
"2017-05-04 16:00:00",28352,619.7009,599.765,0,30.57,29.228,63.856,57.653,1962.801,22.46393,20.93607,29.9009,61.04495,0.7081945,5.452224,0.03466161
"2017-05-04 17:00:00",28353,619.7314,599.881,0,30.4,28.56,67.775,57.872,1766.222,22.58069,20.82454,29.22011,63.60348,0.3035417,4.906171,0.01655538
"2017-05-04 18:00:00",28354,600.6196,600.2869,0,28.708,26.337,84.75,65.666,1632.645,24.20079,21.50973,27.62949,76.49205,0.02631945,4.535125,0.004799261
"2017-05-04 19:00:00",28355,600.7112,600.3449,0,26.588,25.085,92.504,82.726,1551.338,24.17658,23.39513,25.70735,89.11572,0.02541667,4.309272,0.002400126
"2017-05-04 20:00:00",28356,600.7021,600.2503,0,25.156,23.893,97.464,91.676,1539.47,23.89129,23.44935,24.58316,94.51273,0.007361111,4.276304,0.002115818
"2017-05-04 21:00:00",28357,600.8516,599.8565,0,24.273,23.452,99.344,92.39,1530.079,23.66194,22.92605,23.76264,97.8546,0.04729167,4.250219,0.00212146
"2017-05-04 22:00:00",28358,600.8975,599.8718,0,24.844,24.042,94.332,88.102,1511.54,23.24519,22.60775,24.4495,90.80363,0.02541667,4.198722,0.002282946
"2017-05-04 23:00:00",28359,619.9237,599.7955,0,24.253,23.964,96.894,94.148,1514.151,23.69436,23.12607,24.11287,95.85588,0.08166666,4.205976,0.002333124
"2017-05-05 00:00:00",28360,619.8505,599.7344,0,24.243,23.812,97.722,96.375,1568.41,23.76384,23.43568,24.08543,97.03264,0.05854167,4.356695,0.002238597
"2017-05-05 01:00:00",28361,600.6655,599.765,0,23.852,23.592,99.084,97.71,1530.188,23.52896,23.40037,23.70104,98.52251,0,4.250523,0.002042476
"2017-05-05 02:00:00",28362,600.6685,600.2595,0,23.652,23.43,99.512,99.02,1513.385,23.54045,23.36099,23.54978,99.24218,0,4.203846,0.00201893
"2017-05-05 03:00:00",28363,600.6227,599.7802,0,23.572,23.151,99.998,99.502,1501.274,23.56665,23.13524,23.3673,99.82337,0,4.170207,0.002000875
"2017-05-05 04:00:00",28364,600.0702,599.7802,0,23.511,22.88,99.998,99.714,1492.257,23.50698,22.88,23.22127,99.97918,0,4.145159,0.001988276
"2017-05-05 05:00:00",28365,600.5433,599.9481,0,23.331,22.79,99.998,99.998,1480.416,23.331,22.79,23.04198,99.99786,0,4.112267,0.001972527
"2017-05-05 06:00:00",28366,600.4121,599.8596,0,23.43,23.222,99.998,99.998,1493.693,23.43,23.222,23.30111,99.99786,0,4.149148,0.001990851
"2017-05-05 07:00:00",28367,600.3602,599.765,0,23.672,23.191,99.998,98.781,1553.921,23.55439,23.191,23.39292,99.87667,0.0009722223,4.316446,0.003709159
"2017-05-05 08:00:00",28368,600.3388,599.7497,0,24.754,23.682,98.844,92.236,1820.18,23.55136,22.96889,24.20578,94.49527,0.2141666,5.056056,0.005437496
"2017-05-05 09:00:00",28369,618.8706,599.7497,0,27.058,24.764,92.766,82.308,2489.733,24.33583,23.28385,26.09848,86.99205,0.4320833,6.915924,0.01145657
"2017-05-05 10:00:00",28370,619.1301,599.7344,0,28.97,26.707,83.916,70.226,3003.296,24.20035,22.21469,27.83947,76.42725,1.296667,8.342488,0.03749537
"2017-05-05 11:00:00",28371,619.7161,599.7344,0,29.529,27.829,74.039,65.859,2715.005,23.44826,21.51126,28.55051,69.52,1.55139,7.541681,0.05383435
