"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"TS","RN","mbar","mbar","mm","Deg C","Deg C","%","%","kJ/m^2","Deg C","Deg C","Deg C","%","meters/sec","kJ/m^2",""
"","","Max","Min","Tot","Max","Min","Max","Min","Tot","Max","Min","Avg","Avg","Avg","Avg","ETo"
"2017-11-01 00:00:00",32677,620.2869,599.7985,0,24.394,23.944,86.558,81.718,1266.555,21.72874,21.03361,24.12271,84.52779,0.7078472,3.518209,0.01091838
"2017-11-01 01:00:00",32678,620.2717,599.8046,0,24.284,24.034,86.191,85.188,1228.461,21.69266,21.48954,24.15506,85.58324,1.167778,3.41239,0.01447749
"2017-11-01 02:00:00",32679,620.2656,599.8229,0,24.112,23.692,89.094,86.154,1397.439,21.86156,21.63095,23.90135,87.75529,1.217569,3.881775,0.01290098
"2017-11-01 07:00:00",32680,600.9707,599.8596,0,25.196,23.612,92.566,85.027,1056.908,22.63685,22.18054,24.32646,88.88853,0.02524876,5.25825,0.002657738
"2017-11-01 08:00:00",32681,600.9585,599.9451,0,26.296,25.175,85.054,75.82,1857.196,22.69609,21.45331,25.64943,80.78162,1.943889,5.158877,0.03891793
"2017-11-01 09:00:00",32682,600.9707,599.826,0,29.02,25.968,77.088,61.788,2422.043,22.35321,20.65929,27.72745,68.75342,2.395694,6.727898,0.07651865
"2017-11-01 10:00:00",32683,620.2656,599.7772,0,30.041,27.7,67.152,58.417,2869.83,21.63432,20.30745,29.24476,61.21322,2.524097,7.97175,0.1018
"2017-11-01 11:00:00",32684,620.2015,599.7344,0,30.958,28.9,62.546,52.228,2981.123,21.48379,19.83361,29.92747,56.71674,1.756805,8.280897,0.08476357
"2017-11-01 12:00:00",32685,620.1923,599.8107,0,32.158,30.439,57.16,48.808,3057.785,21.22079,19.83907,31.01237,53.14077,1.20243,8.493847,0.06768421
"2017-11-01 13:00:00",32686,620.5983,599.7833,0,33.806,31.31,53.337,45.261,3402.791,21.46869,19.72321,32.48922,49.04376,1.122292,9.452196,0.07121605
"2017-11-01 14:00:00",32687,620.4518,599.8565,0,34.882,32.08,50.846,40.656,3345.936,21.88955,19.23536,33.64386,45.07021,1.191041,9.294266,0.08136246
"2017-11-01 15:00:00",32688,620.5311,599.7497,0,35.912,33.277,44.978,36.461,3236.769,20.57474,18.27638,34.57058,40.35168,1.639236,8.991026,0.1168497
"2017-11-01 16:00:00",32689,620.4426,599.829,0,36.5,33.736,40.103,34.238,3192.789,19.35555,17.48425,34.88339,37.70915,1.356875,8.868857,0.103664
"2017-11-01 17:00:00",32690,620.2747,599.8016,0,36.142,34.604,38.195,34.312,3175.085,18.9411,16.98854,35.33549,35.91003,1.299861,8.819682,0.1031732
"2017-11-01 18:00:00",32691,620.6197,599.765,0,34.735,33.068,42.655,36.166,3158.811,18.7051,17.15331,33.87612,37.78746,1.287917,8.774474,0.09746151
"2017-11-01 19:00:00",32692,620.2961,599.7955,0,33.027,30.26,54.597,42.679,2924.717,20.20313,18.63156,31.36955,50.95603,2.284167,8.124212,0.09123366
"2017-11-01 20:00:00",32693,620.3877,599.9054,0,30.279,27.309,63.099,54.562,2426.977,20.37965,19.68485,28.29387,60.69765,2.576875,6.741603,0.07250312
"2017-11-01 21:00:00",32694,620.3113,599.6978,0,27.319,26.448,64.478,63.004,2071.926,19.716,19.13441,26.90013,63.71352,2.009931,5.755349,0.05489679
"2017-11-01 22:00:00",32695,620.1069,599.7405,0,26.456,25.406,74.652,64.173,1867.927,20.6132,19.11102,25.93903,68.17628,1.925278,5.188685,0.04560407
"2017-11-01 23:00:00",32696,620.2015,599.765,0,25.416,24.584,84.728,74.531,1407.119,21.87441,20.53979,24.91927,80.30521,1.760207,3.908664,0.02612475
"2017-11-02 00:00:00",32697,620.3174,599.829,0,24.664,24.554,85.496,84.222,1195.989,22.07155,21.76081,24.60816,85.03385,1.517083,3.322193,0.01801806
"2017-11-02 01:00:00",32698,620.3083,599.7527,0,24.654,24.334,86.291,84.14,1324.788,22.00659,21.71815,24.52352,85.08652,1.151736,3.679966,0.01501956
"2017-11-02 02:00:00",32699,620.3236,599.7497,0,24.424,24.124,87.25,85.546,1512.213,22.1269,21.78749,24.32616,86.55223,1.137292,4.200592,0.0136641
"2017-11-02 03:00:00",32700,600.8883,599.765,0,24.132,23.652,89.027,87.246,1545.625,21.92861,21.7017,23.86841,88.22257,0.3410416,4.293403,0.005656439
"2017-11-02 07:00:00",32701,600.8975,599.8718,0,25.175,24.382,87.4,84.804,306.2479,22.51136,22.16865,24.80144,86.22264,1.418104,5.280136,0.003582832
"2017-11-02 08:00:00",32702,619.823,599.7131,0,26.699,24.864,84.898,69.05,1833.752,22.60556,20.30071,25.59241,79.01525,1.976598,5.093755,0.04260496
"2017-11-02 09:00:00",32703,600.9341,599.7222,0,29.83,26.418,70.568,58.142,2292.325,21.31679,20.16649,27.75637,65.15311,2.564166,6.36757,0.08941329
"2017-11-02 10:00:00",32704,620.2656,599.765,0,31.298,28.018,62.697,52.041,2688.911,20.79507,19.77774,29.17339,58.46655,2.494999,7.469196,0.1070634
"2017-11-02 11:00:00",32705,620.3358,599.7711,0,31.97,29.369,57.44,47.175,3228.647,20.56731,19.04822,30.60321,52.73135,2.777292,8.968463,0.1371722
"2017-11-02 12:00:00",32706,620.5555,599.7222,0,34.474,31.029,49.679,39.582,3476.918,20.03626,18.22585,32.88977,44.44489,2.708542,9.658106,0.1639769
"2017-11-02 13:00:00",32707,620.3083,599.8687,0,35.523,33.167,43.112,37.144,3414.509,20.34101,17.96841,34.4122,40.19488,2.614931,9.484747,0.1751783
"2017-11-02 14:00:00",32708,620.3846,599.826,0,37.427,33.587,40.626,32.363,3318.624,19.40056,17.55556,35.13522,37.26291,2.465694,9.218399,0.1762766
"2017-11-02 15:00:00",32709,620.5831,599.7497,0,37.127,34.774,36.451,31.52,3227.351,18.51887,16.88049,35.69849,34.26899,2.633819,8.964864,0.1967196
"2017-11-02 16:00:00",32710,600.9646,599.826,0,37.039,34.566,35.289,29.697,3212.686,17.904,15.95965,35.95715,32.54775,2.216597,8.924129,0.174339
"2017-11-02 17:00:00",32711,620.6075,599.71,0,36.9,34.923,33.685,28.975,3197.642,17.11976,15.51328,36.07005,30.83253,1.908959,8.882339,0.1569532
"2017-11-02 18:00:00",32712,620.4945,599.7161,0,35.902,31.35,49.003,30.928,3144.006,19.3742,15.99713,33.6306,41.0637,2.770208,8.733349,0.1784719
"2017-11-02 19:00:00",32713,619.9603,599.7344,0,31.33,28.859,61.557,48.968,2712.574,20.77756,19.34446,30.07182,55.88915,2.7725,7.534928,0.08960918
"2017-11-02 20:00:00",32714,620.696,599.8443,0,28.88,26.878,70.699,61.615,1978.47,21.26014,20.74827,27.60693,67.83056,2.749375,5.495749,0.06043009
"2017-11-02 21:00:00",32715,620.345,599.7344,0,26.898,26.016,72.468,70.662,1635.063,21.1692,20.65681,26.40393,71.56239,2.318125,4.541841,0.04641603
"2017-11-02 22:00:00",32716,620.1191,599.7192,0,26.038,25.455,77.328,72.468,1437.782,21.29332,20.70527,25.71116,75.23341,2.278611,3.993839,0.03919414
"2017-11-02 23:00:00",32717,620.0458,599.7955,0,25.466,25.196,81.812,77.316,1267.46,21.9115,21.19426,25.28133,80.17126,1.968263,3.520722,0.0284107
"2017-11-03 00:00:00",32718,620.4304,599.8107,0,25.326,25.085,82.642,81.804,1259.086,22.09527,21.8817,25.21474,82.27551,1.941389,3.497461,0.02524535
"2017-11-03 01:00:00",32719,620.1526,599.8412,0,25.336,24.786,84.382,82.121,1413.592,22.11559,21.9565,25.07229,83.16405,1.606111,3.926646,0.02134091
"2017-11-03 02:00:00",32720,620.1679,599.7497,0,24.884,24.716,84.594,81.386,1483.25,22.00833,21.43696,24.79625,83.30635,2.06736,4.120139,0.02464541
"2017-11-03 03:00:00",32721,620.0916,599.8596,0,24.884,24.362,83.367,80.98,1481.294,21.48225,21.19887,24.65141,81.89939,1.846319,4.114705,0.02471744
"2017-11-03 04:00:00",32722,620.2289,599.6978,0,24.744,24.453,81.82,77.08,1450.361,21.26568,20.43362,24.59473,79.31818,2.202848,4.02878,0.03118248
"2017-11-03 08:00:00",32723,620,599.8321,0,25.265,24.453,77.283,72.886,1020.618,20.42277,20.0273,24.88045,75.33664,2.613321,4.182863,0.04069021
"2017-11-03 09:00:00",32724,620.3174,599.7344,0,27.7,25.255,72.972,63.223,1778.077,20.516,19.98164,26.32932,69.05704,2.480486,4.939103,0.07455584
"2017-11-03 10:00:00",32725,620.0702,599.7375,0,30.67,27.518,63.16,50.376,2658.074,20.22461,18.7078,28.84347,56.66318,2.792084,7.383539,0.1214577
"2017-11-03 11:00:00",32726,600.9524,599.7283,0,32.02,29.52,52.274,44.057,3047.508,19.34521,17.84181,30.48835,48.82113,2.796319,8.465301,0.1481418
"2017-11-03 12:00:00",32727,620.3236,599.8412,0,34.685,30.72,47.571,35.72,3449.987,18.76649,17.10807,32.52626,42.26743,2.556875,9.583298,0.160973
"2017-11-03 13:00:00",32728,620.2534,599.7955,0,35.263,33.158,40.376,34.154,3440.196,18.56844,16.79224,34.17951,37.56346,2.486876,9.556099,0.1742911
"2017-11-03 14:00:00",32729,620.293,599.7497,0,36.13,33.718,38.505,31.088,3344.267,18.31521,15.52503,34.84479,34.49137,2.860069,9.289631,0.2077814
"2017-11-03 15:00:00",32730,600.9738,599.8657,0,36.52,34.384,34.568,28.462,3268.26,17.03373,14.69964,35.52388,30.76265,2.440001,9.0785,0.1931765
"2017-11-03 16:00:00",32731,620.2411,599.7314,0,36.74,34.496,30.999,27.782,3218.399,16.27973,14.25146,35.76585,29.45432,2.125138,8.939998,0.1749606
"2017-11-03 17:00:00",32732,620.1069,599.7192,0,36.64,34.645,30.227,26.854,3218.144,15.75789,13.72066,35.4699,28.65231,2.03986,8.939289,0.169888
"2017-11-03 18:00:00",32733,620.4701,599.7497,0,35.003,33.218,31.26,29.054,3242.747,14.89289,13.65869,34.14622,30.24462,1.652292,9.00763,0.1355805
"2017-11-03 19:00:00",32734,600.928,599.7375,0,33.218,30.1,54.601,31.12,3038.818,20.03858,13.87949,31.70081,45.28247,2.790277,8.44116,0.1165809
"2017-11-03 20:00:00",32735,620.6166,599.8046,0,30.08,28.06,61.677,54.662,2406.79,20.04908,19.85604,29.04004,58.02023,2.389235,6.685526,0.07537208
"2017-11-03 21:00:00",32736,620.7143,599.7497,0,28.06,26.598,65.394,61.677,2055.099,20.10738,19.55613,27.25452,64.08926,1.770069,5.70861,0.05047903
"2017-11-03 22:00:00",32737,620.3267,599.8962,0,26.588,25.436,72.09,65.152,1801.093,20.08248,19.37659,26.01416,68.17342,1.833333,5.003035,0.04422768
"2017-11-03 23:00:00",32738,620.1923,599.9023,0,25.447,24.664,79.178,72.119,1478.244,20.87186,20.06394,25.02664,75.61279,1.537846,4.106234,0.02945098
"2017-11-04 00:00:00",32739,620.4091,599.765,0,24.674,24.173,83.828,79.172,1268.748,21.32652,20.78601,24.41158,81.77525,1.231667,3.524299,0.01879236
"2017-11-04 01:00:00",32740,620.1649,599.7192,0,24.234,23.903,84.976,83.632,1249.601,21.37752,21.20765,24.1306,84.10868,0.9303474,3.471115,0.01353351
"2017-11-04 02:00:00",32741,620.2167,599.8351,0,23.903,23.522,87.082,84.968,1344.22,21.3928,21.19139,23.70445,86.383,0.2627083,3.733945,0.005126873
"2017-11-04 03:00:00",32742,620.2534,599.826,0,23.712,23.492,86.734,84.058,1467.914,21.26792,20.75809,23.61378,85.37525,0.8369445,4.077538,0.01173557
"2017-11-04 04:00:00",32743,620.2747,599.7802,0,23.602,23.26,84.607,80.277,1496.575,20.7748,19.87468,23.43827,82.68045,1.556111,4.157153,0.02055706
"2017-11-04 07:00:00",32744,619.8474,599.8107,0,24.472,22.99,80.848,74.412,961.2465,19.81253,19.51011,23.80059,77.51936,0.3850235,4.534182,0.007303364
"2017-11-04 08:00:00",32745,620.3511,599.765,0,25.968,24.243,74.93,66.73,1880.682,19.82013,19.11123,25.04786,71.39558,2.248333,5.224118,0.06231338
"2017-11-04 09:00:00",32746,620.2411,599.768,0,27.659,25.196,69.564,60.165,2126.51,19.513,18.65553,26.27776,64.76852,2.445071,5.906972,0.08393929
"2017-11-04 10:00:00",32747,619.8871,599.7344,0,30.07,26.468,62.353,47.259,2893.44,18.75671,17.39226,28.55958,53.70829,2.965209,8.037333,0.135577
"2017-11-04 11:00:00",32748,620.3297,599.7344,0,32.168,29.38,51.027,43.642,3266.021,19.23359,17.57442,30.58202,47.35903,2.570972,9.07228,0.1425815
"2017-11-04 12:00:00",32749,620.3969,599.7344,0,33.337,30.42,48.335,38.62,3442.479,18.90136,16.86817,31.78945,43.04138,2.561389,9.56244,0.157058
"2017-11-04 13:00:00",32750,608.9225,599.826,0,34.197,31.848,42.019,35.958,3325.268,18.08375,16.26163,32.77891,39.36696,2.542846,9.236856,0.1684138
"2017-11-04 14:00:00",32751,620.5677,599.7405,0,35.573,33.628,38.414,31.748,3361.855,17.8823,15.34832,34.60112,34.57678,2.206597,9.338487,0.1654344
"2017-11-04 15:00:00",32752,620.5372,599.7802,0,35.714,33.955,36.085,31.256,3252.99,17.21678,15.44347,34.92295,33.06911,2.533543,9.036082,0.1912585
"2017-11-04 16:00:00",32753,620.4579,599.7344,0,35.542,34.085,33.896,30.352,3215.076,16.85489,15.00264,34.75327,32.15043,2.639582,8.930768,0.2001211
"2017-11-04 17:00:00",32754,620.3969,599.8107,0,34.994,33.826,33.751,30.87,3202.304,16.03232,14.81426,34.35675,32.29084,1.884652,8.895288,0.1482024
"2017-11-04 18:00:00",32755,620.1557,599.7161,0,33.996,32.378,35.558,33.21,3198.992,15.92856,15.05,33.19763,34.14662,1.378959,8.886089,0.1080412
"2017-11-04 19:00:00",32756,620.4335,599.7344,0,32.367,30.451,51.285,35.488,3071.039,19.28944,15.16731,31.53587,41.31948,1.26868,8.530664,0.07188502
"2017-11-04 20:00:00",32757,620.1893,599.7344,0,30.43,27.82,58.339,51.28,2479.812,19.33374,18.90041,29.07986,55.12469,2.574791,6.888366,0.08443459
"2017-11-04 21:00:00",32758,620.6197,599.7894,0,27.798,26.386,63.988,58.336,2125.971,19.06645,18.86913,27.11387,60.95221,1.876111,5.905476,0.0567264
"2017-11-04 22:00:00",32759,620.2167,599.8107,0,26.386,25.537,67.876,63.985,1881.842,19.22471,18.92203,25.92452,65.67561,1.572083,5.22734,0.04288473
"2017-11-04 23:00:00",32760,620.3511,599.7222,0,25.576,24.815,76.109,67.848,1596.619,20.33669,19.15391,25.14499,71.29586,1.237569,4.435053,0.02979863
