"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.02","estacaoAtual.CR2","15733","Table1"
"TIMESTAMP","RECORD","BP_mbar_Max","BP_mbar_Min","Rain_mm_Tot","AirTC_Max","AirTC_Min","RH_Max","RH_Min","SlrkJ_Tot","TdC_Max","TdC_Min","AirTC_Avg","RH_Avg","WS_ms_Avg","SlrkJ_Avg","ETo"
"TS","RN","mbar","mbar","mm","Deg C","Deg C","%","%","kJ/m^2","Deg C","Deg C","Deg C","%","meters/sec","kJ/m^2",""
"","","Max","Min","Tot","Max","Min","Max","Min","Tot","Max","Min","Avg","Avg","Avg","Avg","ETo"
"2015-04-01 00:00:00",14095,601.2668,599.9695,0.254,23.35,22.97,99.998,99.998,0.1862028,23.35,22.97,23.11437,99.99786,0,0.00051723,0.0003018646
"2015-04-01 01:00:00",14096,601.2027,599.9359,0,23.161,22.97,99.998,99.998,0.1533884,23.161,22.97,23.06624,99.99786,0,0.0004260789,0.0003024022
"2015-04-01 02:00:00",14097,601.2119,599.8321,0,23.151,22.98,99.998,99.998,0.1091271,23.151,22.98,23.05708,99.99786,0,0.0003031307,0.0003024613
"2015-04-01 03:00:00",14098,601.0439,600.5067,0,23.05,22.81,99.998,99.998,0.2098597,23.05,22.81,22.89731,99.99786,0,0.0005829436,0.0003044536
"2015-04-01 04:00:00",14099,600.9707,600.4792,0,22.96,22.71,99.998,99.998,0.1846765,22.96,22.71,22.83487,99.99786,0,0.0005129904,0.0003051483
"2015-04-01 05:00:00",14100,600.7662,600.4152,0,23.03,22.88,99.998,99.998,0.2144385,23.03,22.88,22.95003,99.99786,0,0.0005956625,0.0003038432
"2015-04-01 06:00:00",14101,601.1996,599.8962,0,23.09,22.93,99.998,99.998,0.2670941,23.09,22.93,23.01202,99.99786,0,0.0007419282,0.0003031727
"2015-04-01 07:00:00",14102,601.221,600.7265,0,25.697,23,99.998,99.998,336.8821,25.697,23,23.68994,99.99786,0,0.9357836,0.001220662
"2015-04-01 08:00:00",14103,601.0409,600.5037,0,26.327,24.876,99.998,97.084,694.3043,25.86821,24.876,25.32357,99.81822,0,1.928623,0.001945356
"2015-04-01 09:00:00",14104,607.0391,599.9786,0,30.31,26.296,97.238,78.978,1704.246,27.21933,25.12973,28.5279,86.26718,0.0007638889,4.734016,0.004229939
"2015-04-01 10:00:00",14105,600.6685,600.0153,0,29.82,27.7,89.474,78.27,1940.219,26.62379,24.91728,28.54597,84.08604,0,5.389496,0.004753497
"2015-04-01 11:00:00",14106,600.8364,600.0122,0,29.99,28.638,85.531,77.596,2400.406,26.73907,24.99004,29.32336,80.91592,0,6.667794,0.005809212
"2015-04-01 12:00:00",14107,600.812,600.1343,0,29.76,27.659,87.574,77.584,1430.75,26.94576,24.936,28.92569,82.11038,0.2367361,3.974305,0.008225663
"2015-04-01 13:00:00",14108,600.6655,599.765,0.254,27.65,24.735,96.699,84.957,801.9176,25.90227,23.28228,26.11516,91.73451,2.189999,2.227549,0.01880579
"2015-04-01 14:00:00",14109,600.4823,599.7344,0,25.066,24.564,97.804,94.56,829.4306,24.51006,23.8779,24.7951,96.71965,2.497708,2.303974,0.009221651
"2015-04-01 15:00:00",14110,600.4823,599.765,0,26.046,24.754,96.308,91.07,1136.186,24.82311,23.67682,25.27899,93.7065,2.130485,3.156072,0.01486026
"2015-04-01 16:00:00",14111,600.7021,599.8107,0,26.718,25.956,93.292,89.046,923.8245,25.26795,24.49902,26.4317,90.88733,1.626667,2.566179,0.01657897
"2015-04-01 17:00:00",14112,601.3737,599.8077,0.254,26.558,24.825,99.128,90.062,341.6432,25.11323,24.36846,25.67801,94.25216,1.294583,0.949009,0.008353545
"2015-04-01 18:00:00",14113,600.5616,600.0702,0,25.175,24.654,99.266,97.609,106.8431,25.02621,24.52901,24.98973,98.56482,0.3322222,0.2967863,0.001197492
"2015-04-01 19:00:00",14114,600.4365,599.9786,0,24.684,24.263,99.998,99.098,0.2350429,24.57347,24.263,24.41432,99.82776,0,0.0006528969,0.0002855965
"2015-04-01 20:00:00",14115,600.522,600.235,0,24.273,23.672,99.998,99.998,0.1701772,24.273,23.672,23.95105,99.99786,0,0.0004727143,0.0002912566
"2015-04-01 21:00:00",14116,600.9585,600.2045,0,24.034,23.682,99.998,99.998,0.1762822,24.034,23.682,23.86431,99.99786,0.01166667,0.0004896727,0.0002915456
"2015-04-01 22:00:00",14117,601.0562,600.522,0,23.972,23.472,99.998,99.998,0.2365691,23.972,23.472,23.73382,99.99786,0,0.0006571364,0.0002941911
"2015-04-01 23:00:00",14118,601.1661,599.9176,0,23.742,23.472,99.998,99.998,0.1846766,23.742,23.472,23.61406,99.99786,0,0.0005129905,0.0002956751
"2015-04-02 00:00:00",14119,600.4213,600.0549,0,23.692,23.1,99.998,99.998,0.2022285,23.692,23.1,23.3673,99.99786,0,0.0005617458,0.0002988009
"2015-04-02 01:00:00",14120,601.1661,600.0793,0,23.281,22.79,99.998,99.998,0.1892554,23.281,22.79,23.11855,99.99786,0,0.0005257093,0.0003018173
"2015-04-02 02:00:00",14121,601.163,600.6135,0,23.212,22.75,99.998,99.998,0.1984129,23.212,22.75,23.00763,99.99786,0,0.0005511469,0.0003031473
"2015-04-02 03:00:00",14122,608.5867,600.6105,0,23.01,22.74,99.998,99.998,0.2228329,23.01,22.74,22.87599,99.99786,0,0.0006189802,0.0003047151
"2015-04-02 04:00:00",14123,601.2149,600.6411,0.254,23.11,22.83,99.998,99.998,0.2426742,23.11,22.83,23.00976,99.99786,0,0.0006740949,0.0003031724
"2015-04-02 05:00:00",14124,600.9829,600.6868,0,22.95,22.72,99.998,99.998,0.1663615,22.95,22.72,22.84951,99.99786,0,0.0004621153,0.0003049586
"2015-04-02 06:00:00",14125,601.0562,600.5037,0,23.03,22.75,99.998,99.998,0.5013739,23.03,22.75,22.93151,99.99786,0,0.001392705,0.0003043825
"2015-04-02 07:00:00",14126,600.9829,600.1771,0,23.802,22.91,99.998,99.998,150.8639,23.802,22.91,23.2289,99.99786,0,0.4190664,0.0008476712
"2015-04-02 08:00:00",14127,601.1539,600.6411,0,25.146,23.732,99.998,99.998,564.4368,25.146,23.732,24.33528,99.99786,0,1.56788,0.001682193
"2015-04-02 09:00:00",14128,601.2057,600.6533,0,26.688,24.954,99.998,92.836,948.6144,25.92842,24.954,25.77982,98.26257,0,2.63504,0.002488717
"2015-04-02 10:00:00",14129,606.7613,599.9695,0,30.07,26.658,93.441,77.105,2024.58,26.74677,25.1962,28.58998,85.08347,0,5.623833,0.004929487
"2015-04-02 11:00:00",14130,607.4542,599.7192,0,30.99,28.689,84.558,72.336,2541.016,26.78565,24.55942,29.72174,78.78856,0.8989583,7.058379,0.02619945
"2015-04-02 12:00:00",14131,609.7619,599.826,0,31.359,25.716,90.96,68.256,2189.413,26.45561,23.68771,29.08818,78.15528,1.81493,6.081703,0.04482013
"2015-04-02 13:00:00",14132,609.5299,599.8871,33.01998,26.016,23.552,99.998,88.972,960.1133,24.79825,23.4745,24.31355,97.89311,2.036041,2.666981,0.006089188
"2015-04-02 14:00:00",14133,608.3364,599.7802,1.778,26.157,24.494,99.71,91.496,1114.173,25.09802,24.08299,25.29928,95.8361,0.8011107,3.094925,0.006017277
"2015-04-02 15:00:00",14134,600.6105,599.9329,0,26.607,26.038,95.676,90.498,617.718,25.75,24.43896,26.27998,92.69943,0.4081945,1.715883,0.004854581
"2015-04-02 16:00:00",14135,600.8272,600.0366,3.302,26.186,23.893,99.998,94.93,303.4163,25.59811,23.73478,25.24969,97.78058,1.204513,0.842823,0.00364114
"2015-04-02 17:00:00",14136,600.4213,599.9023,2.54,23.952,23.542,99.998,98.722,69.62685,23.952,23.542,23.78082,99.89294,1.365763,0.1934079,0.0007515316
"2015-04-02 18:00:00",14137,600.4335,599.9786,0.254,24.214,23.932,99.998,99.998,58.03119,24.214,23.932,24.06655,99.99786,0.1185417,0.1611977,0.0006360587
"2015-04-02 19:00:00",14138,600.6288,599.9817,0,24.314,24.112,99.998,99.998,0.2403848,24.314,24.112,24.24842,99.99786,0.03138888,0.0006677356,0.000285047
"2015-04-02 20:00:00",14139,600.522,599.9634,0,24.154,23.903,99.998,99.998,0.1488096,24.154,23.903,24.05174,99.99786,0,0.0004133601,0.0002898807
"2015-04-02 21:00:00",14140,601.1935,599.8351,0,23.944,23.682,99.998,99.998,0.2648048,23.944,23.682,23.85581,99.99786,0,0.0007355689,0.0002926279
"2015-04-02 22:00:00",14141,607.4786,599.9817,0.254,24.102,23.742,99.998,99.998,0.1678878,24.102,23.742,23.97029,99.99786,0,0.0004663549,0.0002909971
"2015-04-02 23:00:00",14142,607.5183,599.9817,0,24.073,23.742,99.998,99.998,0.1640721,24.073,23.742,23.91477,99.99786,0,0.0004557559,0.0002917323
"2015-04-03 00:00:00",14143,601.2881,600.8547,0,23.922,23.552,99.998,99.998,0.2159647,23.922,23.552,23.77274,99.99786,0,0.000599902,0.0002936616
"2015-04-03 01:00:00",14144,601.2241,600.6594,0,23.662,23.382,99.998,99.998,0.08775952,23.662,23.382,23.50837,99.99786,0,0.0002437764,0.0002969077
"2015-04-03 02:00:00",14145,601.2973,600.7021,0,23.592,22.89,99.998,99.998,0.1739928,23.592,22.89,23.26906,99.99786,0,0.0004833133,0.0002999784
"2015-04-03 03:00:00",14146,601.2637,600.7021,0,22.9,22.46,99.998,99.998,0.175519,22.9,22.46,22.70732,99.99786,0,0.0004875528,0.0003065958
"2015-04-03 04:00:00",14147,601.2881,600.7265,0,22.57,22.368,99.998,99.998,0.2228328,22.57,22.368,22.45395,99.99786,0,0.0006189801,0.0003094687
"2015-04-03 05:00:00",14148,601.2241,600.7112,0,22.52,22.368,99.998,99.998,0.1518621,22.52,22.368,22.42425,99.99786,0,0.0004218392,0.0003097132
"2015-04-03 06:00:00",14149,601.0226,600.6013,0,22.46,22.328,99.998,99.998,0.815019,22.46,22.328,22.38832,99.99786,0,0.002263942,0.0003108443
"2015-04-03 07:00:00",14150,601.1661,600.7021,0,23.392,22.409,99.998,99.998,158.4754,23.392,22.409,22.75037,99.99786,0,0.4402093,0.0008710214
"2015-04-03 08:00:00",14151,601.4591,600.5372,0,25.827,23.361,99.998,96.605,896.9045,25.47398,23.361,24.8047,99.55798,0.6235419,2.491401,0.002555575
"2015-04-03 09:00:00",14152,608.4463,599.9817,0,28.638,25.776,97.152,83.996,1820.807,26.36951,25.19386,27.42658,90.77759,1.29618,5.057798,0.01609156
"2015-04-03 10:00:00",14153,608.6264,599.9023,0,29.798,27.958,89.152,78.726,2036.952,26.75563,24.91109,28.80236,83.75733,1.268889,5.6582,0.02587056
"2015-04-03 11:00:00",14154,608.2357,599.7497,0,31.18,28.249,87.168,72.254,2265.095,26.9336,24.75944,29.42034,80.60085,1.183472,6.291931,0.02919177
"2015-04-03 12:00:00",14155,608.8278,599.7802,0,31.56,29.08,84.039,70.812,2868.029,27.22816,24.56539,30.32346,76.36513,1.387153,7.966748,0.04093641
"2015-04-03 13:00:00",14156,609.1148,599.8412,0,30.548,28.65,85.308,76.18,2842.026,26.92945,25.17443,29.59827,80.65329,2.491251,7.894517,0.05347212
"2015-04-03 14:00:00",14157,608.5043,599.8107,18.79599,30.34,24.995,99.998,76.031,261.1524,26.12009,24.995,26.61915,93.09481,1.679307,0.7254235,0.01216761
"2015-04-03 15:00:00",14158,600.5189,599.8138,49.02206,25.085,24.716,99.998,99.998,284.0106,25.085,24.716,24.88078,99.99786,1.79882,0.7889182,0.0009843179
"2015-04-03 16:00:00",14159,607.1795,599.8412,1.524,25.506,24.876,99.998,97.441,610.6716,25.466,24.876,25.26972,99.2923,1.93764,1.69631,0.002852893
"2015-04-03 17:00:00",14160,600.4213,599.8779,1.016,25.544,24.844,99.998,97.189,88.59214,25.21519,24.844,25.23549,98.71703,1.297083,0.2460893,0.00223048
"2015-04-03 18:00:00",14161,608.4036,599.9634,0.762,24.844,24.314,99.998,99.998,13.3692,24.844,24.314,24.56372,99.99786,0.7013887,0.03713666,0.0005148042
"2015-04-03 19:00:00",14162,609.4078,599.8565,0,24.324,23.462,99.998,99.998,0.1862027,24.324,23.462,23.81261,99.99786,0.709861,0.0005172298,0.000248215
"2015-04-03 20:00:00",14163,609.1758,599.8412,3.302,23.692,23.271,99.998,99.998,0.1961235,23.692,23.271,23.43111,99.99786,0.3464583,0.0005447874,0.0002734206
"2015-04-03 21:00:00",14164,608.5897,599.9786,80.01002,23.361,22.54,99.998,99.998,0.1411783,23.361,22.54,22.86484,99.99786,0.8236805,0.0003921621,0.0002502083
"2015-04-03 22:00:00",14165,608.1746,599.9023,4.826,22.88,21.798,99.998,99.998,0.2007022,22.88,21.798,22.37938,99.99786,0.3437501,0.0005575062,0.0002838356
"2015-04-03 23:00:00",14166,609.5665,599.7527,3.302,22.378,21.807,99.998,99.998,0.1488096,22.378,21.807,22.08644,99.99786,0.8149995,0.00041336,0.0002562586
"2015-04-04 00:00:00",14167,609.6032,600.4579,0,22.48,22.148,99.998,99.998,0.2190172,22.48,22.148,22.31503,99.99786,0.08812498,0.0006083812,0.00030369
"2015-04-04 01:00:00",14168,600.7082,600.0641,0,22.188,22.078,99.998,99.998,0.1724665,22.188,22.078,22.12381,99.99786,0.004166667,0.0004790737,0.0003125789
"2015-04-04 02:00:00",14169,600.3052,600.1099,0,22.108,21.798,99.998,99.998,0.2411479,22.108,21.798,21.93259,99.99786,0,0.0006698553,0.0003149763
"2015-04-04 03:00:00",14170,601.0287,600.1252,0.254,21.888,21.396,99.998,99.998,0.1770453,21.888,21.396,21.63829,99.99786,0.01111111,0.0004917926,0.0003168326
"2015-04-04 04:00:00",14171,601.105,600.4915,0,21.867,21.325,99.998,99.998,0.2266485,21.867,21.325,21.51181,99.99786,0,0.0006295791,0.0003190817
"2015-04-04 05:00:00",14172,601.0073,600.58,0,22.168,21.846,99.998,99.998,0.1640721,22.168,21.846,22.05148,99.99786,0.003541667,0.0004557559,0.0003133707
"2015-04-04 06:00:00",14173,601.105,600.4915,0,22.188,21.907,99.998,99.998,0.8989627,22.188,21.907,22.0945,99.99786,0,0.002497118,0.0003140488
"2015-04-04 07:00:00",14174,601.0806,600.5677,0,22.83,21.888,99.998,99.998,119.6513,22.83,21.888,22.23939,99.99786,0.08354168,0.3323647,0.0007962919
"2015-04-04 08:00:00",14175,601.3004,600.4915,0,25.686,22.84,99.998,99.625,928.204,25.686,22.84,23.70822,99.99655,0.569861,2.578345,0.002346462
"2015-04-04 09:00:00",14176,601.2668,600.6166,0,29.298,25.486,99.232,77.314,1717.053,25.93717,24.45527,27.51076,86.73099,0.8082633,4.769591,0.01509416
"2015-04-04 10:00:00",14177,601.337,600.0427,0,30.048,28.07,85.328,74.238,2425.174,26.38129,23.97361,29.02655,79.22961,0.4043056,6.736595,0.0148225
